ontology,algorithm,selection_type,auroc,±std_auroc,auprc,±std_auprc,mean_time_hours,±std_time_hours,tot_time_hours
BP,naive_bayes,PCA,0.7456,0.0924,0.0267,0.0306,0.0022,0.0003,2.6379
CC,kknn,PCA,0.641,0.0991,0.1044,0.0981,0.0738,0.0056,13.4233
CC,mlp,PCA,0.645,0.177,0.0298,0.0541,0.0199,0.0011,3.6274
MF,C5.0,PCA,0.5103,0.027,0.0087,0.0241,0.0096,0.0016,1.7844
CC,svmLinear2,PCA,0.539,0.1084,0.0148,0.0253,0.0244,0.0334,4.4368
BP,svmLinear2,PCA,0.5556,0.1072,0.014,0.0259,0.0162,0.0244,19.2767
BP,kknn,PCA,0.6425,0.0905,0.1047,0.0928,0.0663,0.0104,78.9343
BP,mlp,PCA,0.6501,0.1739,0.0209,0.0347,0.0173,0.0029,20.6018
BP,ranger,PCA,0.7936,0.0889,0.1084,0.0956,0.0203,0.0094,24.173
MF,kknn,PCA,0.694,0.1016,0.1847,0.1196,0.0738,0.0053,13.7287
MF,naive_bayes,PCA,0.7705,0.1033,0.0637,0.0794,0.0023,0.0003,0.4193
MF,lda,PCA,0.839,0.0848,0.0627,0.1035,0.0023,0.0003,0.4238
CC,lda,PCA,0.8367,0.0642,0.0519,0.0553,0.0023,0.0002,0.4185
CC,ranger,PCA,0.8003,0.0938,0.1266,0.1065,0.0308,0.0146,5.6009
MF,LogitBoost,PCA,0.7893,0.076,0.0813,0.0898,0.0054,0.0002,0.9977
CC,LogitBoost,PCA,0.7751,0.0894,0.0499,0.05,0.0054,0.0003,0.981
CC,C5.0,PCA,0.515,0.0426,0.0148,0.0408,0.0096,0.0018,1.7527
BP,lda,PCA,0.8233,0.0792,0.0457,0.048,0.0026,0.0002,3.1367
CC,naive_bayes,PCA,0.7536,0.0877,0.0346,0.0364,0.0024,0.0002,0.4299
MF,mlp,PCA,0.6726,0.173,0.0207,0.0414,0.02,0.001,3.716
MF,ranger,PCA,0.8224,0.0891,0.1961,0.134,0.0276,0.0114,5.1332
BP,C5.0,PCA,0.5049,0.0235,0.0066,0.0213,0.008,0.0012,9.4857
MF,svmLinear2,PCA,0.5618,0.1322,0.02,0.0378,0.0185,0.0226,3.4424
CC,C5.0,FS,0.5682,0.0799,0.09,0.1114,0.03,0.0091,5.468
BP,mlp,FS,0.8794,0.0799,0.2668,0.1668,0.042,0.0114,50.0603
CC,mlp,FS,0.8692,0.0906,0.2694,0.1764,0.0595,0.0101,10.8202
BP,naive_bayes,FS,0.9092,0.0533,0.039,0.036,0.023,0.0081,27.3542
BP,C5.0,FS,0.5623,0.0716,0.081,0.1003,0.028,0.005,33.3766
MF,C5.0,FS,0.5492,0.0665,0.057,0.0804,0.0297,0.0089,5.5225
MF,lda,FS,0.8186,0.1082,0.1769,0.1001,0.036,0.0092,6.6926
CC,lda,FS,0.8213,0.0947,0.2157,0.1379,0.0353,0.0095,6.4267
MF,kknn,FS,0.6499,0.0867,0.1764,0.1233,0.4837,0.118,89.9606
MF,svmLinear2,FS,0.6919,0.181,0.164,0.1242,0.1971,0.7757,36.6635
BP,ranger,FS,0.8549,0.0857,0.3126,0.1688,0.0443,0.0374,52.7993
MF,naive_bayes,FS,0.9029,0.0601,0.0381,0.0389,0.0365,0.0058,6.7958
MF,mlp,FS,0.8626,0.1024,0.2466,0.1588,0.0587,0.0107,10.9099
MF,ranger,FS,0.8372,0.0974,0.3073,0.1515,0.1109,0.0471,20.6197
BP,lda,FS,0.8314,0.09,0.1872,0.1267,0.0241,0.0081,28.7568
CC,kknn,FS,0.6594,0.0914,0.2003,0.1334,0.4822,0.1003,87.7628
CC,svmLinear2,FS,0.6915,0.1688,0.1954,0.1431,0.2788,0.7459,50.7326
CC,naive_bayes,FS,0.9061,0.0612,0.0525,0.0578,0.0355,0.0078,6.4547
CC,ranger,FS,0.855,0.0887,0.3132,0.176,0.1185,0.0543,21.5687
